,Time,BX_GSE,BY_GSE,BZ_GSE,Vx,Vy,Vz,proton_density,T
0,2014-04-05 19:30:00,3.515104,6.635237,0.6609019,-424.6767578125,55.19118118286133,-48.15528106689453,13.537055015563965,42.8905143737793
1,2014-04-05 19:31:00,2.146825,6.678899,-1.9991252,-424.6767578125,55.19118118286133,-48.15528106689453,13.537055015563965,42.8905143737793
2,2014-04-05 19:32:00,3.0931194,7.029779,0.57824796,-424.6767578125,55.19118118286133,-48.15528106689453,13.537055015563965,42.8905143737793
3,2014-04-05 19:33:00,5.3987374,5.322415,2.8406777,-424.6767578125,55.19118118286133,-48.15528106689453,13.537055015563965,42.8905143737793
4,2014-04-05 19:34:00,5.662824,5.314814,2.9702253,-424.6767578125,55.19118118286133,-48.15528106689453,13.537055015563965,42.8905143737793
5,2014-04-05 19:35:00,6.0780225,5.115317,2.09844,-425.5778564453125,55.53563461303711,-48.2034252166748,13.533824729919434,43.07763328552246
6,2014-04-05 19:36:00,6.3048477,4.6803164,2.6107335,-426.478955078125,55.88008804321289,-48.25156936645508,13.530594444274902,43.26475219726562
7,2014-04-05 19:37:00,6.119468,4.927475,2.2615087,-427.3800537109375,56.22454147338867,-48.29971351623535,13.527364158630371,43.45187110900879
8,2014-04-05 19:38:00,6.3547616,4.7490807,1.916856,-428.28115234375,56.56899490356445,-48.34785766601563,13.52413387298584,43.638990020751955
9,2014-04-05 19:39:00,6.261885,5.2531304,0.3953475,-429.1822509765625,56.913448333740234,-48.3960018157959,13.520903587341309,43.82610893249512
10,2014-04-05 19:40:00,6.0168457,5.1656547,0.48482075,-430.083349609375,57.25790176391602,-48.44414596557617,13.517673301696778,44.01322784423828
11,2014-04-05 19:41:00,5.6173363,4.832887,0.06605279,-430.9844482421875,57.6023551940918,-48.49229011535645,13.514443016052246,44.20034675598144
12,2014-04-05 19:42:00,6.092121,4.965974,0.7841024,-431.885546875,57.946808624267575,-48.54043426513672,13.511212730407715,44.38746566772461
13,2014-04-05 19:43:00,6.268803,4.8350587,0.33271357,-432.7866455078125,58.29126205444336,-48.588578414916995,13.507982444763183,44.574584579467775
14,2014-04-05 19:44:00,6.6328225,4.4495606,0.735305,-433.687744140625,58.63571548461914,-48.636722564697266,13.504752159118652,44.76170349121094
15,2014-04-05 19:45:00,7.186604,3.5958247,1.0660402,-432.61007012261285,58.76519266764323,-48.357134924994575,13.485989464653862,44.81309848361545
16,2014-04-05 19:46:00,7.130742,4.146692,0.1389449,-431.5323961046007,58.89466985066732,-48.077547285291885,13.467226770189074,44.864493476019966
17,2014-04-05 19:47:00,3.5307178,6.3526587,-1.6842239,-430.45472208658856,59.024147033691406,-47.797959645589195,13.448464075724283,44.91588846842448
18,2014-04-05 19:48:00,1.2862518,6.602925,-3.3316188,-429.3770480685764,59.15362421671549,-47.518372005886505,13.429701381259495,44.967283460828995
19,2014-04-05 19:49:00,4.7549715,6.1724815,-0.5634936,-428.2993740505642,59.283101399739586,-47.23878436618381,13.410938686794704,45.018678453233505
20,2014-04-05 19:50:00,6.309774,5.51746,0.26340827,-427.22170003255206,59.41257858276367,-46.95919672648112,13.392175992329916,45.07007344563802
21,2014-04-05 19:51:00,5.17484,5.7749305,-1.3414786,-426.1440260145399,59.54205576578776,-46.67960908677843,13.373413297865126,45.121468438042534
22,2014-04-05 19:52:00,5.4975,4.769456,-1.3871253,-425.06635199652777,59.67153294881185,-46.40002144707574,13.354650603400337,45.17286343044705
23,2014-04-05 19:53:00,5.0811086,5.009462,-1.9902554,-423.9886779785156,59.80101013183594,-46.12043380737305,13.335887908935547,45.22425842285156
24,2014-04-05 19:54:00,2.0985942,6.350023,-2.5952954,-424.3686760796441,59.95193439059787,-46.232443491617836,13.4364865620931,45.131814320882164
25,2014-04-05 19:55:00,-1.2184359,6.6630406,-4.0297465,-424.7486741807726,60.10285864935981,-46.34445317586263,13.53708521525065,45.03937021891276
26,2014-04-05 19:56:00,-0.17131834,6.4389577,-4.435845,-425.12867228190106,60.25378290812174,-46.45646286010742,13.637683868408203,44.94692611694336
27,2014-04-05 19:57:00,1.0562493,6.8606887,-3.2313328,-425.50867038302954,60.40470716688368,-46.56847254435221,13.738282521565756,44.85448201497396
28,2014-04-05 19:58:00,2.7225912,6.3878164,-2.9846597,-425.88866848415796,60.555631425645615,-46.68048222859701,13.838881174723307,44.762037913004555
29,2014-04-05 19:59:00,2.9591877,6.995257,-3.1331067,-426.26866658528644,60.706555684407554,-46.7924919128418,13.93947982788086,44.669593811035156
30,2014-04-05 20:00:00,3.9615061,5.8567967,-2.6741948,-426.6486646864149,60.85747994316949,-46.904501597086586,14.040078481038412,44.57714970906576
31,2014-04-05 20:01:00,4.1740303,6.577069,-3.2737985,-427.0286627875434,61.00840420193143,-47.01651128133138,14.140677134195963,44.48470560709635
32,2014-04-05 20:02:00,4.641122,6.2078123,-0.82200015,-427.4086608886719,61.15932846069336,-47.12852096557617,14.241275787353516,44.39226150512695
33,2014-04-05 20:03:00,5.141503,6.9937134,-0.7928554,-427.9803229437934,61.93572998046875,-47.12285698784722,14.30343288845486,43.8207278781467
34,2014-04-05 20:04:00,5.3819847,7.2448397,-0.8710771,-428.5519849989149,62.71213150024414,-47.11719301011827,14.365589989556206,43.24919425116645
35,2014-04-05 20:05:00,5.736675,7.1390576,-1.2280948,-429.12364705403644,63.48853302001953,-47.11152903238932,14.427747090657553,42.677660624186196
36,2014-04-05 20:06:00,5.298781,6.8691792,-1.2520187,-429.69530910915796,64.26493453979492,-47.10586505466037,14.489904191758898,42.10612699720595
37,2014-04-05 20:07:00,5.530636,7.1242743,-1.6619214,-430.26697116427954,65.04133605957031,-47.10020107693143,14.552061292860243,41.53459337022569
38,2014-04-05 20:08:00,5.2375765,7.1109,-2.195956,-430.83863321940106,65.8177375793457,-47.094537099202476,14.614218393961588,40.963059743245445
39,2014-04-05 20:09:00,5.457408,6.635001,-2.6871216,-431.4102952745226,66.5941390991211,-47.088873121473526,14.676375495062935,40.39152611626519
40,2014-04-05 20:10:00,5.5146747,6.705451,-2.627664,-431.9819573296441,67.37054061889648,-47.083209143744575,14.73853259616428,39.81999248928494
41,2014-04-05 20:11:00,5.547219,5.9369507,-3.3609471,-432.5536193847656,68.14694213867188,-47.077545166015625,14.800689697265625,39.24845886230469
42,2014-04-05 20:12:00,5.746844,5.283599,-3.5914562,-432.5052795410156,67.81124369303386,-47.01521004570855,14.635649257236057,39.31046888563368
43,2014-04-05 20:13:00,4.6360507,6.487766,-3.3409214,-432.4569396972656,67.47554524739583,-46.952874925401474,14.47060881720649,39.37247890896268
44,2014-04-05 20:14:00,4.8786507,6.6364517,-2.9359972,-432.4085998535156,67.13984680175781,-46.8905398050944,14.30556837717692,39.434488932291664
45,2014-04-05 20:15:00,5.8557487,6.1334796,-2.4450448,-432.3602600097656,66.8041483561198,-46.82820468478732,14.140527937147352,39.49649895562066
46,2014-04-05 20:16:00,5.8232045,6.2338567,-3.2365837,-432.3119201660156,66.46844991048177,-46.765869564480255,13.975487497117784,39.558508978949654
47,2014-04-05 20:17:00,5.2679033,6.3381653,-4.4333253,-432.2635803222656,66.13275146484375,-46.70353444417318,13.810447057088217,39.62051900227865
48,2014-04-05 20:18:00,5.84343,6.475467,-3.8859026,-432.2152404785156,65.79705301920573,-46.641199323866104,13.645406617058647,39.682529025607636
49,2014-04-05 20:19:00,4.9910502,6.5060577,-4.842934,-432.1669006347656,65.4613545735677,-46.57886420355903,13.48036617702908,39.74453904893663
50,2014-04-05 20:20:00,5.801079,6.180741,-5.3560934,-432.1185607910156,65.12565612792969,-46.51652908325195,13.315325736999512,39.806549072265625
51,2014-04-05 20:21:00,5.6835074,5.946166,-5.8102407,-431.62290445963544,65.4346906873915,-46.170709398057724,13.569075584411621,39.56454425387912
52,2014-04-05 20:22:00,4.9277663,5.8153496,-6.529224,-431.1272481282552,65.7437252468533,-45.824889712863495,13.82282543182373,39.32253943549262
53,2014-04-05 20:23:00,4.8321357,5.250558,-6.8574166,-430.631591796875,66.05275980631511,-45.47907002766927,14.07657527923584,39.08053461710612
54,2014-04-05 20:24:00,4.739501,5.6808057,-5.9915004,-430.1359354654948,66.36179436577692,-45.133250342475044,14.33032512664795,38.83852979871962
55,2014-04-05 20:25:00,4.687161,5.826238,-6.131508,-429.64027913411456,66.67082892523871,-44.787430657280815,14.584074974060059,38.596524980333115
56,2014-04-05 20:26:00,3.2190475,5.5958047,-6.8297586,-429.1446228027344,66.97986348470052,-44.441610972086586,14.837824821472168,38.35452016194662
57,2014-04-05 20:27:00,3.6092792,5.251738,-7.0697474,-428.6489664713542,67.28889804416232,-44.095791286892364,15.091574668884277,38.11251534356011
58,2014-04-05 20:28:00,3.6073186,3.882169,-7.4315333,-428.15331013997394,67.59793260362413,-43.749971601698135,15.345324516296387,37.870510525173614
59,2014-04-05 20:29:00,2.9733262,3.4620888,-7.920659,-427.65765380859375,67.90696716308594,-43.404151916503906,15.599074363708496,37.62850570678711
60,2014-04-05 20:30:00,2.7286103,3.1405342,-7.660374,-427.7433369954427,67.90199449327257,-43.38200887044271,15.411814159817165,37.980332692464195
61,2014-04-05 20:31:00,1.7807955,4.1449766,-6.91291,-427.8290201822917,67.8970218234592,-43.35986582438151,15.224553955925835,38.332159678141274
62,2014-04-05 20:32:00,5.367312,6.1674247,-3.609806,-427.9147033691406,67.89204915364583,-43.33772277832031,15.037293752034506,38.68398666381836
63,2014-04-05 20:33:00,4.595609,5.836079,-4.627361,-428.00038655598956,67.88707648383246,-43.31557973225912,14.850033548143175,39.035813649495445
64,2014-04-05 20:34:00,4.1785007,5.843406,-5.624111,-428.08606974283856,67.8821038140191,-43.293436686197914,14.662773344251844,39.387640635172524
65,2014-04-05 20:35:00,3.9910054,5.8483834,-5.7388525,-428.1717529296875,67.87713114420573,-43.27129364013672,14.475513140360514,39.73946762084961
66,2014-04-05 20:36:00,4.2469873,6.1164985,-5.3506274,-428.25743611653644,67.87215847439236,-43.24915059407552,14.288252936469185,40.091294606526695
67,2014-04-05 20:37:00,4.080982,6.0941925,-5.8214006,-428.34311930338544,67.867185804579,-43.22700754801432,14.100992732577854,40.443121592203774
68,2014-04-05 20:38:00,4.0037127,6.0339656,-5.8193445,-428.4288024902344,67.86221313476562,-43.204864501953125,13.913732528686523,40.79494857788086
69,2014-04-05 20:39:00,3.5575564,5.927148,-6.2222624,-427.55911933051215,67.11000315348308,-43.06249872843424,13.852888001335991,40.74927266438802
70,2014-04-05 20:40:00,2.65434,5.7475195,-6.8228564,-426.6894361707899,66.35779317220052,-42.92013295491537,13.79204347398546,40.70359675089518
71,2014-04-05 20:41:00,2.4245265,5.738807,-7.134002,-425.8197530110677,65.60558319091797,-42.777767181396484,13.731198946634928,40.657920837402344
72,2014-04-05 20:42:00,2.4479659,5.888421,-7.1504493,-424.95006985134546,64.85337320963542,-42.6354014078776,13.670354419284397,40.61224492390951
73,2014-04-05 20:43:00,2.686197,6.166455,-6.727571,-424.0803866916233,64.10116322835286,-42.493035634358726,13.609509891933865,40.566569010416664
74,2014-04-05 20:44:00,2.1376674,6.289284,-7.0429177,-423.21070353190106,63.34895324707031,-42.350669860839844,13.548665364583334,40.52089309692383
75,2014-04-05 20:45:00,1.2692906,6.2588816,-7.113297,-422.34102037217883,62.59674326578776,-42.20830408732096,13.487820837232801,40.47521718343099
76,2014-04-05 20:46:00,1.3172327,6.099151,-7.1954966,-421.4713372124566,61.84453328450521,-42.065938313802086,13.42697630988227,40.42954126993815
77,2014-04-05 20:47:00,2.319465,5.5073447,-7.679072,-420.6016540527344,61.092323303222656,-41.9235725402832,13.366131782531738,40.38386535644531
78,2014-04-05 20:48:00,2.0899503,5.866828,-7.4926233,-419.84295349121095,60.47091484069824,-41.88509864807129,13.347910976409912,40.6493637084961
79,2014-04-05 20:49:00,1.3558738,6.132271,-7.347026,-419.0842529296875,59.84950637817383,-41.846624755859374,13.329690170288085,40.914862060546874
80,2014-04-05 20:50:00,1.0660983,6.3423195,-7.289745,-418.32555236816404,59.228097915649414,-41.80815086364746,13.31146936416626,41.18036041259766
81,2014-04-05 20:51:00,0.74822855,6.5351586,-7.092128,-417.5668518066406,58.606689453125,-41.769676971435544,13.293248558044434,41.445858764648435
82,2014-04-05 20:52:00,0.2795168,6.282346,-7.068086,-416.8081512451172,57.985280990600586,-41.73120307922363,13.275027751922607,41.71135711669922
83,2014-04-05 20:53:00,0.009545173,6.4644055,-6.9265876,-416.04945068359376,57.36387252807617,-41.69272918701172,13.256806945800781,41.97685546875
84,2014-04-05 20:54:00,-0.8069893,6.7828703,-6.6922183,-415.29075012207034,56.74246406555176,-41.6542552947998,13.238586139678954,42.24235382080078
85,2014-04-05 20:55:00,-2.4575162,6.2373867,-6.852354,-414.53204956054685,56.121055603027344,-41.61578140258789,13.22036533355713,42.507852172851564
86,2014-04-05 20:56:00,-0.753325,6.3802805,-6.974099,-413.7733489990234,55.49964714050293,-41.577307510375974,13.202144527435303,42.77335052490234
87,2014-04-05 20:57:00,2.5113664,6.60901,-5.795415,-413.0146484375,54.878238677978516,-41.53883361816406,13.183923721313477,43.038848876953125
88,2014-04-05 20:58:00,1.0912454,7.7412844,-5.236684,-412.07875569661456,53.97581058078342,-41.756049686008026,12.951601028442383,42.97209337022569
89,2014-04-05 20:59:00,3.6421566,6.8284774,-4.899612,-411.1428629557292,53.073382483588325,-41.973265753852,12.719278335571289,42.90533786349826
90,2014-04-05 21:00:00,2.6896298,6.866916,-6.034545,-410.20697021484375,52.17095438639323,-42.19048182169596,12.486955642700195,42.838582356770836
91,2014-04-05 21:01:00,3.6692817,7.501935,-5.096588,-409.2710774739583,51.268526289198135,-42.40769788953993,12.254632949829102,42.771826850043404
92,2014-04-05 21:02:00,3.5667722,8.017537,-5.134978,-408.33518473307294,50.36609819200304,-42.624913957383896,12.022310256958008,42.70507134331597
93,2014-04-05 21:03:00,4.118594,8.07475,-4.7340117,-407.3992919921875,49.463670094807945,-42.84213002522787,11.789987564086914,42.63831583658854
94,2014-04-05 21:04:00,4.705218,8.119806,-4.366315,-406.46339925130206,48.561241997612846,-43.05934609307183,11.55766487121582,42.571560329861114
95,2014-04-05 21:05:00,4.9611154,8.105544,-4.2432823,-405.5275065104167,47.658813900417755,-43.2765621609158,11.325342178344727,42.50480482313368
96,2014-04-05 21:06:00,4.6754456,8.216827,-4.1634026,-404.59161376953125,46.756385803222656,-43.493778228759766,11.093019485473633,42.43804931640625
97,2014-04-05 21:07:00,4.7224402,8.0159445,-4.4002113,-404.93568250868054,46.59864722357856,-43.64932081434462,11.236439492967394,42.55971484714084
98,2014-04-05 21:08:00,3.841318,8.869677,-3.821093,-405.27975124782984,46.44090864393446,-43.804863399929474,11.379859500461155,42.681380377875435
99,2014-04-05 21:09:00,5.6197577,7.900514,-4.1854396,-405.6238199869792,46.28317006429037,-43.96040598551432,11.523279507954916,42.803045908610024
100,2014-04-05 21:10:00,5.3647146,8.17397,-3.8606358,-405.9678887261285,46.12543148464627,-44.115948571099175,11.666699515448677,42.92471143934462
101,2014-04-05 21:11:00,5.134598,7.4364543,-4.4945636,-406.31195746527777,45.96769290500217,-44.27149115668403,11.810119522942436,43.04637697007921
102,2014-04-05 21:12:00,4.9788537,7.20013,-4.982938,-406.65602620442706,45.80995432535807,-44.42703374226888,11.953539530436197,43.168042500813804
103,2014-04-05 21:13:00,5.02925,7.6378274,-2.831407,-407.0000949435764,45.652215745713974,-44.58257632785373,12.096959537929958,43.28970803154839
104,2014-04-05 21:14:00,3.505521,8.070241,-2.8442397,-407.3441636827257,45.49447716606988,-44.73811891343858,12.24037954542372,43.41137356228299
