,Time,BX_GSE,BY_GSE,BZ_GSE,Vx,Vy,Vz,proton_density,T
105,2014-04-05 21:15:00,3.7985895,7.860229,-3.5835443,-407.688232421875,45.33673858642578,-44.89366149902344,12.38379955291748,43.53303909301758
106,2014-04-05 21:16:00,3.9575746,8.064093,-3.5277617,-407.8320787217882,46.247611151801216,-44.64682727389865,12.628495216369629,43.436204274495445
107,2014-04-05 21:17:00,4.7078943,6.7413983,-3.7823024,-407.9759250217014,47.15848371717665,-44.39999304877387,12.873190879821777,43.339369455973305
108,2014-04-05 21:18:00,4.70421,6.44548,-4.1119146,-408.11977132161456,48.069356282552086,-44.153158823649086,13.117886543273926,43.24253463745117
109,2014-04-05 21:19:00,5.7096047,4.933014,-4.976926,-408.26361762152777,48.98022884792752,-43.90632459852431,13.362582206726074,43.14569981892904
110,2014-04-05 21:20:00,5.7191234,5.1810727,-4.171649,-408.407463921441,49.89110141330295,-43.65949037339952,13.607277870178223,43.0488650004069
111,2014-04-05 21:21:00,5.5975804,4.883205,-4.334136,-408.5513102213542,50.80197397867838,-43.41265614827474,13.851973533630371,42.952030181884766
112,2014-04-05 21:22:00,5.672263,4.8950315,-4.089812,-408.69515652126734,51.71284654405382,-43.165821923149956,14.09666919708252,42.85519536336263
113,2014-04-05 21:23:00,5.6735168,5.1324983,-3.5617175,-408.83900282118054,52.62371910942925,-42.91898769802518,14.341364860534668,42.75836054484049
114,2014-04-05 21:24:00,5.986426,4.887582,-3.7995682,-408.98284912109375,53.53459167480469,-42.67215347290039,14.586060523986816,42.66152572631836
115,2014-04-05 21:25:00,6.943634,4.7795367,-3.0130932,-408.6392245822483,53.94777806599935,-42.54203965928819,14.424817085266113,42.36926778157552
116,2014-04-05 21:26:00,6.9144177,4.686134,-3.665134,-408.29560004340277,54.36096445719401,-42.411925845675995,14.26357364654541,42.07700983683268
117,2014-04-05 21:27:00,7.1478677,4.368654,-4.0037775,-407.9519755045573,54.77415084838867,-42.281812032063804,14.102330207824707,41.784751892089844
118,2014-04-05 21:28:00,7.4375267,3.757138,-4.2508507,-407.6083509657118,55.187337239583336,-42.15169821845161,13.941086769104004,41.49249394734701
119,2014-04-05 21:29:00,8.654098,2.0733078,-3.751506,-407.26472642686633,55.60052363077799,-42.02158440483941,13.7798433303833,41.200236002604164
120,2014-04-05 21:30:00,8.534807,2.9323275,-3.3081603,-406.9211018880208,56.013710021972656,-41.89147059122721,13.618599891662598,40.90797805786133
121,2014-04-05 21:31:00,7.699755,4.295856,-4.2810397,-406.57747734917535,56.42689641316732,-41.76135677761502,13.457356452941895,40.61572011311849
122,2014-04-05 21:32:00,7.7287107,5.067492,-4.436152,-406.23385281032984,56.84008280436198,-41.63124296400282,13.296113014221191,40.32346216837565
123,2014-04-05 21:33:00,8.348755,5.5813255,-3.7852597,-405.8902282714844,57.25326919555664,-41.501129150390625,13.134869575500488,40.03120422363281
124,2014-04-05 21:34:00,8.373766,5.8039603,-4.752352,-405.85039605034723,57.926798502604164,-41.534999423556854,13.153051906161839,39.75188700358073
125,2014-04-05 21:35:00,8.9872675,6.428838,-3.390613,-405.8105638292101,58.600327809651695,-41.56886969672309,13.171234236823189,39.47256978352865
126,2014-04-05 21:36:00,8.911815,6.9513764,-2.2071226,-405.77073160807294,59.27385711669922,-41.60273996988932,13.189416567484537,39.19325256347656
127,2014-04-05 21:37:00,8.398467,6.479863,-3.1193423,-405.7308993869358,59.94738642374674,-41.63661024305556,13.207598898145887,38.91393534342448
128,2014-04-05 21:38:00,8.631932,6.904105,-2.9988005,-405.6910671657986,60.62091573079427,-41.67048051622179,13.225781228807238,38.6346181233724
129,2014-04-05 21:39:00,8.507636,7.4541516,-2.6742222,-405.65123494466144,61.2944450378418,-41.70435078938802,13.243963559468588,38.35530090332031
130,2014-04-05 21:40:00,8.782568,7.336305,-2.9976928,-405.6114027235243,61.96797434488932,-41.73822106255425,13.262145890129936,38.07598368326823
131,2014-04-05 21:41:00,8.410723,7.002355,-3.2730255,-405.57157050238715,62.64150365193685,-41.77209133572049,13.280328220791286,37.79666646321615
132,2014-04-05 21:42:00,8.536235,7.0638227,-3.2138383,-405.53173828125,63.315032958984375,-41.80596160888672,13.298510551452637,37.51734924316406
133,2014-04-05 21:43:00,8.31066,6.642937,-3.7334151,-406.10987684461804,62.90016767713759,-42.045524173312714,13.31382687886556,37.64815436469184
134,2014-04-05 21:44:00,8.314433,6.2702026,-3.7049909,-406.6880154079861,62.4853023952908,-42.285086737738716,13.329143206278482,37.77895948621962
135,2014-04-05 21:45:00,8.4847765,6.244576,-3.2668068,-407.2661539713542,62.07043711344401,-42.52464930216471,13.344459533691406,37.9097646077474
136,2014-04-05 21:46:00,8.511729,6.451304,-2.734318,-407.84429253472223,61.65557183159722,-42.76421186659071,13.35977586110433,38.04056972927518
137,2014-04-05 21:47:00,7.148046,5.8757424,-5.900912,-408.42243109809027,61.240706549750435,-43.00377443101671,13.375092188517252,38.17137485080295
138,2014-04-05 21:48:00,6.4487224,5.8308563,-6.593827,-409.0005696614583,60.82584126790365,-43.24333699544271,13.390408515930176,38.30217997233073
139,2014-04-05 21:49:00,6.902944,5.5036864,-6.6154313,-409.5787082248264,60.410975986056854,-43.482899559868706,13.4057248433431,38.432985093858505
140,2014-04-05 21:50:00,6.3489747,5.5866942,-7.1182876,-410.15684678819446,59.99611070421007,-43.72246212429471,13.421041170756022,38.563790215386284
141,2014-04-05 21:51:00,7.4136662,5.525233,-6.4647613,-410.7349853515625,59.58124542236328,-43.9620246887207,13.436357498168945,38.69459533691406
142,2014-04-05 21:52:00,6.647262,5.205668,-6.7120056,-410.68446858723956,60.384498596191406,-43.5453970167372,13.249446127149794,39.30230416191949
143,2014-04-05 21:53:00,7.1983237,5.558865,-5.89658,-410.6339518229167,61.18775177001953,-43.12876934475369,13.062534756130642,39.91001298692491
144,2014-04-05 21:54:00,6.321882,5.2426176,-6.592209,-410.58343505859375,61.991004943847656,-42.71214167277018,12.87562338511149,40.517721811930336
145,2014-04-05 21:55:00,6.827376,5.9681544,-5.267854,-410.5329182942708,62.79425811767578,-42.295514000786675,12.688712014092339,41.12543063693576
146,2014-04-05 21:56:00,6.195989,5.813967,-6.0544457,-410.48240152994794,63.597511291503906,-41.87888632880317,12.501800643073189,41.73313946194119
147,2014-04-05 21:57:00,7.8531737,5.546657,-4.6225443,-410.431884765625,64.40076446533203,-41.462258656819664,12.314889272054037,42.34084828694662
148,2014-04-05 21:58:00,7.9141874,5.6477895,-4.1455364,-410.38136800130206,65.20401763916016,-41.04563098483615,12.127977901034885,42.94855711195204
149,2014-04-05 21:59:00,7.7536054,5.9785237,-4.1701417,-410.3308512369792,66.00727081298828,-40.629003312852646,11.941066530015734,43.556265936957466
150,2014-04-05 22:00:00,8.172331,7.2117867,-2.7542033,-410.28033447265625,66.8105239868164,-40.21237564086914,11.754155158996582,44.16397476196289
151,2014-04-05 22:01:00,7.969107,7.4188113,-1.1152133,-410.18994140625,66.38863639831543,-40.11377868652344,11.754172134399415,44.31662788391113
152,2014-04-05 22:02:00,6.846541,6.7300954,-1.4678199,-410.09954833984375,65.96674880981445,-40.01518173217774,11.754189109802246,44.46928100585937
153,2014-04-05 22:03:00,5.916681,6.6845045,-0.8580996,-410.0091552734375,65.54486122131348,-39.91658477783203,11.754206085205078,44.62193412780762
154,2014-04-05 22:04:00,5.7360454,7.2534957,-0.13148068,-409.91876220703125,65.1229736328125,-39.81798782348633,11.75422306060791,44.77458724975586
155,2014-04-05 22:05:00,8.833768,8.1814995,-2.7191396,-409.828369140625,64.70108604431152,-39.719390869140625,11.754240036010742,44.9272403717041
156,2014-04-05 22:06:00,8.462011,8.316385,-2.3451645,-409.73797607421875,64.27919845581054,-39.62079391479492,11.754257011413575,45.07989349365234
157,2014-04-05 22:07:00,8.524413,8.6027775,-2.4180496,-409.6475830078125,63.85731086730957,-39.52219696044922,11.754273986816406,45.23254661560058
158,2014-04-05 22:08:00,8.498657,8.072031,-2.544275,-409.55718994140625,63.43542327880859,-39.42360000610351,11.754290962219239,45.38519973754883
159,2014-04-05 22:09:00,8.551772,8.372134,-1.5503991,-409.466796875,63.01353569030762,-39.32500305175781,11.75430793762207,45.53785285949707
160,2014-04-05 22:10:00,8.760045,8.437578,-1.967413,-409.37640380859375,62.59164810180664,-39.22640609741211,11.754324913024902,45.69050598144531
161,2014-04-05 22:11:00,9.165909,8.885114,-2.0068026,-410.5634053548177,63.030448065863716,-39.553962283664276,12.073559337192112,44.922025468614365
162,2014-04-05 22:12:00,7.6361527,8.573105,-3.3285825,-411.7504069010417,63.46924802992079,-39.88151846991645,12.392793761359322,44.15354495578342
163,2014-04-05 22:13:00,4.9891253,8.376461,-5.77741,-412.9374084472656,63.90804799397787,-40.20907465616862,12.71202818552653,43.385064442952476
164,2014-04-05 22:14:00,2.1614015,7.3663955,-7.526856,-414.12440999348956,64.34684795803494,-40.53663084242079,13.031262609693739,42.61658393012153
165,2014-04-05 22:15:00,2.3805964,7.6423593,-7.061739,-415.31141153971356,64.78564792209201,-40.86418702867296,13.350497033860949,41.84810341729058
166,2014-04-05 22:16:00,2.5051372,7.464,-6.845581,-416.4984130859375,65.2244478861491,-41.19174321492513,13.669731458028158,41.07962290445963
167,2014-04-05 22:17:00,1.2707585,6.9790826,-7.3410554,-417.68541463216144,65.66324785020616,-41.5192994011773,13.988965882195366,40.31114239162869
168,2014-04-05 22:18:00,1.4648687,6.997322,-7.308969,-418.87241617838544,66.10204781426324,-41.846855587429474,14.308200306362576,39.542661878797745
169,2014-04-05 22:19:00,0.97261065,6.9382606,-7.5705914,-420.0594177246094,66.54084777832031,-42.17441177368164,14.627434730529785,38.7741813659668
170,2014-04-05 22:20:00,0.27612945,6.7159305,-7.8896646,-420.47581990559894,67.00807613796658,-42.39915423923068,14.831316206190321,38.53731452094184
171,2014-04-05 22:21:00,1.6885948,7.2593884,-7.2631903,-420.89222208658856,67.47530449761285,-42.62389670477973,15.035197681850857,38.300447675916885
172,2014-04-05 22:22:00,1.9897366,7.2876015,-6.945102,-421.3086242675781,67.94253285725911,-42.848639170328774,15.239079157511393,38.06358083089193
173,2014-04-05 22:23:00,0.3338466,6.474403,-8.315988,-421.7250264485677,68.40976121690538,-43.07338163587782,15.442960633171928,37.826713985866974
174,2014-04-05 22:24:00,0.42378345,6.7389283,-9.563834,-422.1414286295573,68.87698957655165,-43.298124101426865,15.646842108832466,37.58984714084201
175,2014-04-05 22:25:00,3.5721333,7.4586463,-7.658245,-422.5578308105469,69.34421793619792,-43.522866566975914,15.850723584493002,37.352980295817055
176,2014-04-05 22:26:00,6.0795054,8.110168,-2.9623904,-422.97423299153644,69.81144629584418,-43.747609032524956,16.054605060153538,37.1161134507921
177,2014-04-05 22:27:00,7.5574465,7.0565505,2.026573,-423.39063517252606,70.27867465549045,-43.972351498074005,16.25848653581407,36.87924660576714
178,2014-04-05 22:28:00,7.401036,5.919269,1.6210506,-423.8070373535156,70.74590301513672,-44.19709396362305,16.46236801147461,36.64237976074219
179,2014-04-05 22:29:00,6.584545,6.9226265,-2.16328,-423.8514336480035,70.80570136176215,-44.12433115641276,16.380696614583332,37.66956032647027
180,2014-04-05 22:30:00,6.6526346,6.270407,0.9608473,-423.89582994249133,70.86549970838759,-44.051568349202476,16.29902521769206,38.69674089219835
181,2014-04-05 22:31:00,6.246733,6.2210727,3.5857933,-423.9402262369792,70.92529805501302,-43.97880554199219,16.21735382080078,39.72392145792643
182,2014-04-05 22:32:00,6.6520224,6.861865,1.6705161,-423.98462253146704,70.98509640163846,-43.9060427347819,16.135682423909504,40.75110202365451
183,2014-04-05 22:33:00,6.964521,6.8299255,1.977005,-424.02901882595484,71.04489474826389,-43.83327992757162,16.05401102701823,41.7782825893826
184,2014-04-05 22:34:00,7.080484,6.751586,2.072699,-424.0734151204427,71.10469309488933,-43.76051712036133,15.972339630126953,42.80546315511068
185,2014-04-05 22:35:00,7.1226144,6.5577974,1.989486,-424.11781141493054,71.16449144151476,-43.68775431315104,15.890668233235678,43.83264372083876
186,2014-04-05 22:36:00,7.7638254,6.5538683,1.8426648,-424.1622077094184,71.2242897881402,-43.61499150594076,15.8089968363444,44.85982428656684
187,2014-04-05 22:37:00,8.049872,6.2606015,1.5703595,-424.20660400390625,71.28408813476562,-43.54222869873047,15.727325439453125,45.88700485229492
188,2014-04-05 22:38:00,7.916886,6.1275067,1.0899364,-423.3061116536458,70.5574705335829,-43.10148493448893,15.957898881700304,45.6882192823622
189,2014-04-05 22:39:00,8.114063,6.030185,1.3320001,-422.40561930338544,69.83085293240018,-42.6607411702474,16.188472323947483,45.489433712429474
190,2014-04-05 22:40:00,7.947728,6.240563,1.477589,-421.505126953125,69.10423533121745,-42.21999740600586,16.41904576619466,45.29064814249674
191,2014-04-05 22:41:00,8.136716,6.076822,1.6228062,-420.60463460286456,68.37761773003473,-41.77925364176432,16.64961920844184,45.09186257256402
192,2014-04-05 22:42:00,7.840759,5.9521,1.248211,-419.7041422526042,67.65100012885199,-41.33850987752279,16.88019265068902,44.893077002631294
193,2014-04-05 22:43:00,5.287497,7.3481402,0.58344257,-418.80364990234375,66.92438252766927,-40.89776611328125,17.1107660929362,44.69429143269857
194,2014-04-05 22:44:00,5.798206,6.977901,0.5708421,-417.9031575520833,66.19776492648654,-40.45702234903971,17.341339535183376,44.49550586276584
195,2014-04-05 22:45:00,5.964061,6.793055,0.7048942,-417.00266520182294,65.47114732530382,-40.01627858479818,17.571912977430557,44.296720292833115
196,2014-04-05 22:46:00,5.7173586,6.380456,1.0941613,-416.1021728515625,64.7445297241211,-39.57553482055664,17.802486419677734,44.09793472290039
197,2014-04-05 22:47:00,6.328233,5.672772,0.5754362,-416.83134290907117,65.8655743069119,-40.05764685736762,18.251074684990776,42.82971869574653
198,2014-04-05 22:48:00,6.072619,5.782258,0.36458915,-417.56051296657984,66.9866188897027,-40.539758894178604,18.699662950303818,41.56150266859267
199,2014-04-05 22:49:00,4.7215686,4.9881477,-0.7322105,-418.28968302408856,68.10766347249348,-41.021870930989586,19.148251215616863,40.293286641438804
200,2014-04-05 22:50:00,2.9832435,3.8621411,-2.7955077,-419.01885308159723,69.22870805528429,-41.50398296780057,19.596839480929905,39.02507061428494
201,2014-04-05 22:51:00,3.2517755,3.0333073,-0.5411925,-419.7480231391059,70.34975263807509,-41.98609500461154,20.045427746242947,37.75685458713107
202,2014-04-05 22:52:00,6.450368,4.9031878,4.9263353,-420.47719319661456,71.47079722086589,-42.468207041422524,20.49401601155599,36.48863855997721
203,2014-04-05 22:53:00,5.916075,3.3467634,7.4757,-421.2063632541233,72.59184180365668,-42.950319078233505,20.942604276869034,35.22042253282335
204,2014-04-05 22:54:00,5.6256633,1.2996761,9.223066,-421.93553331163196,73.71288638644748,-43.43243111504449,21.391192542182075,33.95220650566949
205,2014-04-05 22:55:00,3.143677,0.39404532,6.119715,-422.6647033691406,74.83393096923828,-43.91454315185547,21.839780807495117,32.683990478515625
206,2014-04-05 22:56:00,1.6216943,4.799151,-0.7264315,-422.6647033691406,74.83393096923828,-43.91454315185547,21.839780807495117,32.683990478515625
207,2014-04-05 22:57:00,1.4542173,4.6230445,0.053408664,-422.6647033691406,74.83393096923828,-43.91454315185547,21.839780807495117,32.683990478515625
208,2014-04-05 22:58:00,2.1794364,4.389624,0.32604554,-422.6647033691406,74.83393096923828,-43.91454315185547,21.839780807495117,32.683990478515625
209,2014-04-05 22:59:00,2.525833,4.223617,2.922784,-422.6647033691406,74.83393096923828,-43.91454315185547,21.839780807495117,32.683990478515625
