,Start,Stop,Pearson,Slope,Intercept,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg,hourly-velocity
60,2014-04-05 21:00:00,2014-04-05 21:59:00,0.5758849019345317,0.28816326163125405,6.801413563926884,0.40029843084056155,0.40708315000735074,2.540485626141142,0.5028632944108358,0.29327673946224597,0.3636459778749156,-445.4741537288136
61,2014-04-05 21:01:00,2014-04-05 22:00:00,0.5734746643560636,0.29824855932142347,6.7264472812896035,0.4116864857744648,0.41866422282148963,2.5234903417487597,0.5488071316604857,0.2959899387933438,0.3711627817403817,-445.5574869491525
62,2014-04-05 21:02:00,2014-04-05 22:01:00,0.5720159571458779,0.296408033835074,6.73393034354002,0.4234149830349462,0.43059150817113173,2.5449329557988523,0.5807874943876686,0.2995347572913104,0.3798103213423252,-445.6169505084746
63,2014-04-05 21:03:00,2014-04-05 22:02:00,0.5704470570561188,0.2949516714920102,6.7362963659728194,0.43154459967516473,0.43885891492389634,2.554821051991969,0.5907266713507686,0.29980626861208753,0.3857926676912828,-445.6525437288136
64,2014-04-05 21:04:00,2014-04-05 22:03:00,0.5644146034314014,0.2914067744497118,6.751887385066034,0.431427606891814,0.43873993921201426,2.57271852191256,0.5932687751576072,0.29991871285582505,0.3868856248097391,-445.71356067796614
65,2014-04-05 21:05:00,2014-04-05 22:04:00,0.5583959900132399,0.28927585857480576,6.761840497713607,0.4274266440514678,0.43467116344217066,2.566174244963577,0.5922699059753228,0.3003626106569311,0.3863000637771672,-445.8101708474577
66,2014-04-05 21:06:00,2014-04-05 22:05:00,0.5506239419182639,0.2877588512643445,6.767165709972954,0.4232239872463585,0.4303972751657883,2.546043623344571,0.5894700742793522,0.3002174844125341,0.3838398369266361,-445.9447954237288
67,2014-04-05 21:07:00,2014-04-05 22:06:00,0.544454614701448,0.28771397494122847,6.7661382632207685,0.41832333381601083,0.4254135598128924,2.5301303554890393,0.5873628225347165,0.2996796157825087,0.38201086073698465,-446.04963813559317
68,2014-04-05 21:08:00,2014-04-05 22:07:00,0.5354697596401653,0.2852404494564891,6.776388722231724,0.41394873728684123,0.42096481757983856,2.5066644933334543,0.5842148319130571,0.29692349250951466,0.3787697270230339,-446.14673237288133
69,2014-04-05 21:09:00,2014-04-05 22:08:00,0.5176594115544723,0.2750710329632518,6.826026967862159,0.410005514953244,0.4169547609694007,2.4731080028418426,0.579760374138645,0.2941751460170993,0.3747151039031457,-446.1462483050848
70,2014-04-05 21:10:00,2014-04-05 22:09:00,0.4833533301924194,0.2570447584684486,6.9210321742803265,0.4040279581872163,0.4108758896819149,2.438875247776449,0.575258098588788,0.2913046105399377,0.3709006730602663,-446.11767677966105
71,2014-04-05 21:11:00,2014-04-05 22:10:00,0.46179043898929106,0.2381833181290252,6.963787246500751,0.39794813813951924,0.4046930218367992,2.4077293908915585,0.5713999238389808,0.28868558721117615,0.3672046266638537,-446.1016962711865
72,2014-04-05 21:12:00,2014-04-05 22:11:00,0.4608024003793639,0.23751534385188153,6.946955813248765,0.39329447204164236,0.3999604800423482,2.383371523038293,0.5686293759702196,0.28630710038064283,0.3644235708302907,-446.05762847457623
73,2014-04-05 21:13:00,2014-04-05 22:12:00,0.45830924909268306,0.23548771885005332,6.940759712378169,0.3897207704869571,0.3963262072748716,2.3646101745862356,0.5666208352785992,0.2845916260871287,0.36243402011137194,-445.8983064406779
74,2014-04-05 21:14:00,2014-04-05 22:13:00,0.46131608769048627,0.23582614686398645,6.925734044264533,0.387883274969066,0.3944575677651519,2.3485951291453575,0.5653753903562131,0.28327028719249575,0.3607587066381522,-445.73178101694907
75,2014-04-05 21:15:00,2014-04-05 22:14:00,0.4627518989160781,0.23605166535872216,6.9222065295475845,0.3850477533286806,0.3915739864359464,2.34606319730503,0.564653716515069,0.2822361684710468,0.36022640453030397,-445.5987298305085
76,2014-04-05 21:16:00,2014-04-05 22:15:00,0.46783307164485083,0.2375148542244814,6.906291735439425,0.3820805461491381,0.388556487609293,2.321508787893865,0.5603421178637763,0.28063854584842,0.3572295085098066,-445.49406881355924
77,2014-04-05 21:17:00,2014-04-05 22:16:00,0.4776093238400102,0.24435311876652505,6.861328812319452,0.3825237925428118,0.38900724665370695,2.3191342040932676,0.5607803059466292,0.28043102914150153,0.3569052568700263,-445.3940684745763
78,2014-04-05 21:18:00,2014-04-05 22:17:00,0.47160454035154875,0.24282056401027563,6.876586818319072,0.3826550156318132,0.3891406938628609,2.326185272793954,0.5617637324728977,0.28088904021637917,0.3575458351393701,-445.2987294915254
79,2014-04-05 21:19:00,2014-04-05 22:18:00,0.46135024417852155,0.2390586787823461,6.910004494594026,0.38395068371490904,0.3904583224219414,2.34245214762087,0.5629659033849347,0.28161635784427697,0.35936657094447233,-445.25720406779664
80,2014-04-05 21:20:00,2014-04-05 22:19:00,0.4451269073538811,0.23160593743864516,6.969990390225597,0.3866401227122263,0.3931933451310776,2.3635599974621297,0.56531951900849,0.28302331376434287,0.3616317860172826,-445.26610203389833
81,2014-04-05 21:21:00,2014-04-05 22:20:00,0.4477573719748852,0.23267308519777635,6.957725348353227,0.3884605051185357,0.395044581476477,2.3686863013903428,0.5666552861555353,0.2839620072451083,0.3628145072496199,-445.25762745762705
82,2014-04-05 21:22:00,2014-04-05 22:21:00,0.45340470130407456,0.23639965127824147,6.922311773227319,0.38963142455061694,0.39623534700062746,2.370017409882662,0.5673897704337723,0.2845493282502388,0.3635155986045552,-445.2152545762712
83,2014-04-05 21:23:00,2014-04-05 22:22:00,0.4618592418229227,0.24212547525878014,6.875026099010623,0.3899028301698956,0.39651135271514804,2.367346730939472,0.5675628726514066,0.2846859410201048,0.36367961668379106,-445.12220372881353
84,2014-04-05 21:24:00,2014-04-05 22:23:00,0.4667969622622559,0.24865967784009477,6.820586432807275,0.3917333305709486,0.39837287854672737,2.37016430579254,0.5686945762952808,0.28559708003144824,0.36476328331611274,-445.0496610169491
85,2014-04-05 21:25:00,2014-04-05 22:24:00,0.47512665767688356,0.257555738831989,6.749534561239415,0.3928566384002304,0.3995152254917597,2.3713341962623242,0.5691896236704098,0.2840169275462266,0.36478557911317144,-444.97728813559314
86,2014-04-05 21:26:00,2014-04-05 22:25:00,0.45253341775676814,0.2751242907899857,6.590970296418085,0.38525783819202086,0.39178763205968226,2.3587463140768863,0.5678451173190258,0.2806542069963594,0.35992652638538564,-444.93220338983053
87,2014-04-05 21:27:00,2014-04-05 22:26:00,0.44548495049768594,0.28040497265009207,6.532645911896937,0.3742685215199718,0.38061205578302215,2.3320319010954815,0.5669073933704518,0.2756687706246171,0.3537642893811972,-444.9025423728813
88,2014-04-05 21:28:00,2014-04-05 22:27:00,0.449224202525817,0.28774587867924734,6.486431657480262,0.36283652171244496,0.3689862932668932,2.2913013025427094,0.5670496153923301,0.27036290769328986,0.3471370612195383,-444.847627118644
89,2014-04-05 21:29:00,2014-04-05 22:28:00,0.4502264656314796,0.308999592514614,6.31168386398539,0.35410600630464234,0.3601078030216702,2.265954993810715,0.564488345303214,0.27031122804888646,0.34203816758223826,-444.82338983050846
90,2014-04-05 21:30:00,2014-04-05 22:29:00,0.44458703496939295,0.32373209294674504,6.184173220875811,0.33870698913967584,0.34444778556577205,2.2064713986987954,0.5458308507235049,0.26371684004636103,0.3304236542637336,-444.79932203389825
91,2014-04-05 21:31:00,2014-04-05 22:30:00,0.42223404706182893,0.33290648867142325,6.079247139829311,0.29371701321475835,0.29869526767602544,2.072624553592897,0.40161593646198224,0.2471250880177941,0.2942869818826638,-444.78728813559314
92,2014-04-05 21:32:00,2014-04-05 22:31:00,0.3612056496402085,0.3063718626438842,6.188731889015946,0.2688871486386023,0.27344455793756167,1.9769653600936605,0.3302685067783874,0.23969164411823654,0.2717784835091229,-444.81610169491523
93,2014-04-05 21:33:00,2014-04-05 22:32:00,0.27989940767609267,0.26169024793972184,6.3925724701629285,0.2586009406288301,0.26298400741914923,1.9231637440839007,0.3084619385499401,0.2429378184041261,0.2645716895196112,-444.82627118644075
94,2014-04-05 21:34:00,2014-04-05 22:33:00,0.23933757207822495,0.2586877741242797,6.179843995719384,0.25568822585727946,0.2600219246006232,1.9133566638595711,0.3036358303199655,0.2557755431945807,0.26683470865157005,-444.83813559322033
95,2014-04-05 21:35:00,2014-04-05 22:34:00,0.2021908367645369,0.27644256162071634,5.972449172558618,0.2550780619601313,0.2594014189425064,1.9236220627565437,0.3026597980908006,0.27624028856776583,0.2732764005516435,-444.8669491525424
96,2014-04-05 21:36:00,2014-04-05 22:35:00,0.17433923575087115,0.29821390763270333,5.749767825466881,0.25411696254385463,0.2584240297056149,1.9253388405291094,0.30130058240115365,0.28631045380956854,0.27659273800401957,-444.8398305084746
97,2014-04-05 21:37:00,2014-04-05 22:36:00,0.17250862174695547,0.32000998759056604,5.503047248693138,0.2585701769233269,0.26295272229490874,1.972010121577095,0.3052928981710418,0.33082399645728927,0.29285540083867473,-444.8076271186441
98,2014-04-05 21:38:00,2014-04-05 22:37:00,0.17439805063556763,0.33887309238731994,5.292398500676384,0.2629359621074474,0.2673925038380821,2.0006779002381427,0.30907204262054544,0.34820142782700786,0.30202697653368654,-444.7652545762712
99,2014-04-05 21:39:00,2014-04-05 22:38:00,0.18395906988335217,0.37607657241786446,4.939890478340268,0.2665189518468569,0.27103622221714263,2.036529273437598,0.3155548056551555,0.38087927266948507,0.3153330362804175,-444.7025427118644
100,2014-04-05 21:40:00,2014-04-05 22:39:00,0.1970425655531432,0.4092691629930456,4.643881543501099,0.266678305524044,0.2711982768041125,2.038681410351936,0.31552504653354513,0.3840697244747002,0.31733825066028104,-444.6533901694915
101,2014-04-05 21:41:00,2014-04-05 22:40:00,0.20837820063507728,0.44227241772360554,4.349759370566197,0.2679185792023291,0.2724595720701652,2.052131874610872,0.31743709761567845,0.3898791840519218,0.32148172204755815,-444.5872884745762
102,2014-04-05 21:42:00,2014-04-05 22:41:00,0.21732786259954837,0.46331867341366,4.113653900974821,0.26703934126389794,0.27156543179379455,2.039309940596066,0.31659324530176725,0.3938967956447565,0.3232649239053465,-444.4838986440677
103,2014-04-05 21:43:00,2014-04-05 22:42:00,0.22726372311439194,0.48194889719466366,3.8855216102346737,0.2628892387602207,0.26734498856971595,2.0076746590677974,0.31379149251841865,0.3970013147999336,0.3234069116390047,-444.32627152542364
104,2014-04-05 21:44:00,2014-04-05 22:43:00,0.2379944953675046,0.49838146016892776,3.6763800443576673,0.25933152272835047,0.2637269722661191,1.9702738388289607,0.31071846657378477,0.3983000421524961,0.3224083167732312,-444.13440711864394
105,2014-04-05 21:45:00,2014-04-05 22:44:00,0.2626217381449611,0.5385886848611516,3.3096726945482,0.25663140189255546,0.2609810866703954,1.9136148032038718,0.3046090594998451,0.3972646008247861,0.3188098640863658,-443.9150850847457
106,2014-04-05 21:46:00,2014-04-05 22:45:00,0.26416889136190913,0.5383712144945858,3.194190219128822,0.2553184222064923,0.25964585309134813,1.8947833351611683,0.29937237090631186,0.4083056153985111,0.32223142138553335,-443.670000338983
107,2014-04-05 21:47:00,2014-04-05 22:46:00,0.26525920114177504,0.5507846521867491,3.011213885278006,0.25683872624072607,0.26119192499056887,1.9201197901793083,0.3017136533394493,0.4268814731722852,0.3310494531299869,-443.4330511864406
108,2014-04-05 21:48:00,2014-04-05 22:47:00,0.26347995176118294,0.579765046052706,2.711924598217448,0.26623980739538333,0.27075234650377966,2.0326911191610337,0.31848151983945433,0.7013254424989799,0.3772770022995672,-443.1771189830508
109,2014-04-05 21:49:00,2014-04-05 22:48:00,0.2740637408851253,0.6497612965708379,2.078609361674099,0.2754457337710817,0.2801143055299136,2.1631506167150465,0.3369221732778032,1.8067908087414861,0.4382930508024566,-442.914407118644
110,2014-04-05 21:50:00,2014-04-05 22:49:00,0.32718727255747754,0.8507580677233053,0.5487084380057743,0.29043834426105203,0.29536102806208686,2.3390663240575837,0.37183456055335273,1.9468371923587613,0.5930194572028482,-442.73305118644066
111,2014-04-05 21:51:00,2014-04-05 22:50:00,0.37249230705868996,1.0062000297339375,-0.6293809116193216,0.2962380483449416,0.3012590322151949,2.3919535748331824,0.38135929688707665,2.016243714285892,0.6196679359453053,-442.67203423728813
112,2014-04-05 21:52:00,2014-04-05 22:51:00,0.38060339625932205,1.0078866498941383,-0.6560776585182015,0.2939360370290666,0.29891800375837285,2.382307763325777,0.3796293145410934,2.01618328540336,0.6194954563953126,-442.6449155932204
113,2014-04-05 21:53:00,2014-04-05 22:52:00,0.37128347002849543,0.9217179424168944,-0.06846374295940905,0.29386873636876476,0.2988495624089133,2.385333573822036,0.37992510474455515,2.0161873597726774,0.618561753008687,-442.61949186440677
114,2014-04-05 21:54:00,2014-04-05 22:53:00,0.3881114366931198,0.8835945574300688,0.1733474840489535,0.2911220543957119,0.29605632650411384,2.3753962357964813,0.37790538440985577,2.0171448397013094,0.6182628454133335,-442.53983084745767
115,2014-04-05 21:55:00,2014-04-05 22:54:00,0.3999000535956158,0.8958052440095241,0.06758890609638701,0.29252778013250047,0.2974858781008479,2.3626917804487655,0.3823760700130084,2.017231841578454,0.6169034659356475,-442.39237322033887
116,2014-04-05 21:56:00,2014-04-05 22:55:00,0.4074701645218098,0.8575551982161914,0.3100577382865941,0.2874846253033428,0.29235724607119606,2.3526181525262415,0.3823064166110581,2.017116310209403,0.6154157898156984,-442.26186474576264
117,2014-04-05 21:57:00,2014-04-05 22:56:00,0.38353180824497596,0.7990458574829066,0.5626433321186521,0.2861457111237841,0.2909956384309669,2.3923201959967337,0.38104115411793205,2.016917056708264,0.6149390517615015,-442.16016983050844
118,2014-04-05 21:58:00,2014-04-05 22:57:00,0.36556754695842003,0.844208682910518,0.21875127910830994,0.2890065401016072,0.29390495603553274,2.4510855610945077,0.38458917814723426,2.0167404371540343,0.6161572634165664,-442.0177969491525
119,2014-04-05 21:59:00,2014-04-05 22:58:00,0.38998510478608794,0.930314112439152,-0.42334547301241443,0.283011723584323,0.2878085324586336,2.4465007843309183,0.3796503964943715,2.0183448605222143,0.6179246572130519,-441.88178
120,2014-04-05 22:00:00,2014-04-05 22:59:00,0.42963540238552705,0.9873427222825436,-0.8539153202695671,0.287218883299573,0.29208699996566745,2.4518708866245253,0.3835257190556856,2.0195277937610148,0.6179371389369748,-441.7233054237288
